AOT,www.airportthai.co.th  ,SET50
BA,www.bangkokair.com  ,SET50
IVL,www.indoramaventures.com  ,SET50
LHBANK,www.lhfg.co.th  ,SET100
MTLS,www.muangthaileasing.co.th  ,SET50
RS,www.rs.co.th  ,SET100
SAWAD,www.meebaanmeerod.com  ,SET50
SMPC,www.smpcplc.com  ,SET
SVI,www.svi.co.th  ,SET100
AAV,www.aavplc.com  ,SET100
ANAN,www.ananda.co.th  ,SET100 / SETHD
ARROW,www.arrowpipe.com  ,mai
BCH,www.bangkokchainhospital.com  ,SET100
BEAUTY,www.beautycommunity.co.th  ,SET100
BIG,www.bigcamera.co.th  ,SET
DIF,www.digital-tif.com  ,SET
EGCO,www.egco.com  ,SET50 / SETHD
EPG,www.epg.co.th  ,SET100
ERW,www.theerawan.com  ,SET100
GLOBAL,www.globalhouse.co.th  ,SET100
KAMART,www.karmarts.co.th  ,SET
KCE,www.kcethai.in.th  ,SET50
KKP,www.kiatnakinphatra.com  ,SET100 / SETHD
KTC,www.ktc.co.th  ,SET100 / SETHD
MALEE,www.malee.co.th  ,SET
MCS,www.mcssteel.com  ,SET
MINT,www.minorinternational.com  ,SET50
PLANB,www.planbmedia.co.th  ,SET100
SEAFCO,seafco.co.th  ,SET
SYNTEC,www.synteccon.com  ,SET
VIBHA,www.vibhavadi.com  ,SET
ADVANC,investor.ais.co.th  ,SET50
AP,www.apthai.com  ,SET100 / SETHD
BJCHI,www.bjc1994.com  ,SET100 / SETHD
BTS,www.btsgroup.co.th  ,SET50
CPNRF,www.cpnrf.com  ,SET
INTUCH,www.intouchcompany.com  ,SET50
JASIF,www.bblam.co.th  ,SET
LH,www.lh.co.th  ,SET50
STPI,www.stpi.co.th  ,SET100 / SETHD
