GVREIT,2023-01-10,2023-01-16,9.0,9.00,0.0,254201,9.0,0.0,B,Update
WHAIR,2023-01-12,2023-01-16,7.5,7.50,0.0,1743636,7.55,0.0,B,Update
CPNREIT,2023-01-11,2023-01-16,19.3,19.60,1.55,1293377,19.7,1.04,B,Update
TFFIF,2023-01-11,2023-01-16,7.85,8.00,1.91,3568106,8.05,1.91,B,Update
SCC,2023-01-12,2023-01-16,356.0,354.00,-0.56,1301432,357.0,-0.28,I,Update
BANPU,2023-01-13,2023-01-16,12.5,12.40,-0.8,47449837,12.5,12.3,I,Insert
BCH,2023-01-13,2023-01-16,21.5,21.50,0.0,5645655,21.8,0.0,I,Update
MAKRO,2023-01-13,2023-01-16,42.5,43.50,2.35,34568947,43.5,0.0,I,Update
SYNEX,2023-01-13,2023-01-16,17.1,17.10,0.0,1518749,17.4,0.0,I,Update
ORI,2023-01-12,2023-01-16,11.8,11.90,0.85,4836245,12.0,0.85,I,Update
IVL,2023-01-09,2023-01-16,38.5,41.75,8.44,11236280,42.25,8.44,I,Update
CKP,2023-01-13,2023-01-16,4.7,4.62,-1.7,8337897,4.7,4.62,O,Insert
CPF,2023-01-12,2023-01-16,24.2,24.20,0.0,13857017,24.2,0.0,O,Update
SINGER,2023-01-13,2023-01-16,30.25,30.00,-0.83,3371537,30.75,29.75,O,Insert
TFG,2023-01-10,2023-01-16,5.25,5.40,2.86,8299688,5.5,2.86,O,Update
PTT,2023-01-05,2023-01-16,32.25,33.75,4.65,67886387,34.0,4.65,O,Update
JMART,2023-01-13,2023-01-16,42.5,41.75,-1.76,6450197,42.75,41.75,O,Insert
PTTGC,2023-01-13,2023-01-16,50.0,50.25,0.5,14691840,50.75,49.75,S,Insert
ASP,2023-01-06,2023-01-16,2.98,3.08,3.36,2398944,3.1,2.68,S,Update
TMT,2023-01-06,2023-01-16,7.7,8.00,3.9,525225,8.05,3.9,S,Update
